checked_at,AA1239,AA1479,AA1509,AA2578,AA2607,AA3022,AA3048,AA3067,AA3324,AA802,B6111,B6112,DL2570,DL2828,UA1117,UA1186,UA1349,UA1414,UA1606,UA1706,UA2631,UA503,UA717
2026-08-19 11:43:25,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 11:53:43,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:03:30,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:13:33,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:23:47,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:33:45,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:43:43,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 12:53:27,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:03:37,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:13:38,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:23:35,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:33:38,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:43:41,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 13:53:38,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:03:48,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:13:40,128.00,169.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:23:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:33:39,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:43:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 14:53:32,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:03:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:13:34,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:23:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:34:11,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:43:47,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 15:53:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:03:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:13:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:23:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:33:47,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:43:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 16:53:48,128.00,,128.00,,128.00,,128.00,,128.00,,138.00,,138.00,,,,128.00,128.00,,,128.00,128.00,128.00
2026-08-19 17:03:49,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 17:13:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 17:23:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 17:33:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 17:43:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 17:53:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:03:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:13:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:23:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:33:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:43:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 18:53:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:03:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:13:39,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:23:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:33:52,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:43:36,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 19:53:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:03:47,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:13:46,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:23:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:33:49,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:43:51,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 20:53:55,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:03:53,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:13:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:23:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:33:48,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:43:49,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 21:53:33,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:03:56,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:13:39,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:23:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:33:50,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:43:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 22:53:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:03:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:13:50,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:23:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:33:47,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:43:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-19 23:53:40,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:04:03,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:13:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:23:51,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:33:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:43:40,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 00:53:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:03:59,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:13:58,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:23:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:33:39,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:43:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 01:53:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:04:04,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:13:58,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:23:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:33:53,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:43:49,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 02:53:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:03:50,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:13:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:23:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:33:54,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:43:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 03:53:40,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:03:57,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:13:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:23:48,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:33:40,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:43:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 04:53:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:03:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:13:40,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:23:39,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:33:48,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:43:42,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 05:53:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:03:58,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:13:36,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:23:35,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:33:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:43:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 06:53:36,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:03:53,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:13:45,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:23:37,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:33:48,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:43:43,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 07:53:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 08:03:44,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 08:13:36,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 08:23:41,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 08:33:46,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
2026-08-20 08:43:38,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,138.00,138.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00
