checked_at,AA1263,AA1264,AA1427,AA2223,AA2723,AA2941,AA3128,AA392,AA855,AA903,DL1642,DL2240,DL2251,DL2633,DL2767,DL2917,DL2985,UA1258,UA1310,UA1437,UA1657,UA1682,UA2092,UA2342,UA2389,UA2635,UA529,UA623,UA669
2026-08-22 01:15:01,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 01:25:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 01:35:07,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 01:45:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 01:55:11,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:05:08,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:15:00,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:25:05,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:35:16,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:45:07,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 02:54:57,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:04:59,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:15:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:25:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:35:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:45:00,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 03:55:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 04:05:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 04:15:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 04:25:08,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
2026-08-22 04:35:10,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
2026-08-22 04:45:08,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
2026-08-22 04:55:06,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
2026-08-22 05:05:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 05:15:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 05:25:20,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 05:34:33,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 05:45:19,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 05:54:45,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:05:08,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:15:26,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:25:17,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:35:18,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:45:02,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 06:54:36,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:05:16,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:15:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:25:15,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:35:20,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:45:24,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 07:55:15,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:05:19,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:15:15,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:25:24,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:35:21,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:45:16,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 08:54:51,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:05:25,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:14:56,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:25:18,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:35:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:45:17,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 09:54:45,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 10:05:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 10:25:10,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 10:35:22,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 10:45:23,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 10:55:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:05:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:15:16,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:25:08,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:35:21,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:45:18,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 11:55:11,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:05:22,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:14:51,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:24:51,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:35:25,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:45:11,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 12:55:23,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:05:12,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:15:02,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:25:15,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:35:19,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:44:51,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 13:55:09,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:05:20,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:15:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:25:13,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:35:21,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:45:14,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 14:55:19,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 15:05:09,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 15:15:05,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 15:25:32,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 15:35:16,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 15:45:32,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
2026-08-22 15:55:10,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:05:20,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:15:06,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:25:07,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:35:28,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:44:34,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 16:54:51,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 17:14:59,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
2026-08-22 17:25:23,124.00,124.00,124.00,124.00,189.00,124.00,124.00,124.00,124.00,124.00,124.00,154.00,124.00,124.00,124.00,124.00,124.00,124.00,,,124.00,124.00,124.00,,,,124.00,,124.00
