checked_at,AA1404,AA2602,UA1481,UA1584,UA1658,UA1686,UA2680,UA337
2026-08-31 19:50:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:00:57,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:20:43,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 20:50:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:01:02,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:20:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:40:45,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 21:50:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 22:00:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 22:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 22:22:45,,159.00,,,159.00,,159.00,159.00
2026-08-31 22:30:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 22:40:44,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 22:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:00:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:10:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:20:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:30:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:40:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-08-31 23:50:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:00:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:10:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:20:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:30:56,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:40:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 00:50:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 01:00:54,159.00,,159.00,159.00,,159.00,,
2026-09-01 01:10:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 01:20:52,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 01:31:09,,159.00,,,159.00,,159.00,159.00
2026-09-01 01:40:46,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 01:50:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:00:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:20:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:30:51,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:40:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 02:50:48,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:00:57,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:10:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:20:49,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:31:33,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:40:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 03:50:53,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:01:00,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:10:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:20:47,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:31:04,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:40:54,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 04:50:50,159.00,159.00,159.00,159.00,159.00,159.00,159.00,159.00
2026-09-01 05:02:38,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 05:32:38,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 05:40:47,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 05:50:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:00:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:10:45,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:20:46,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:30:47,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:40:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 06:50:51,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:00:58,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:10:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:20:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:30:52,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:42:16,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 07:50:44,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 08:00:55,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 08:10:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 08:20:51,192.00,,192.00,192.00,,192.00,,
2026-09-01 08:30:55,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 08:40:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 08:50:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:00:57,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:10:53,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:20:47,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:30:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:40:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 09:50:47,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 10:00:56,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 10:10:46,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 10:21:08,192.00,,192.00,192.00,,192.00,,
2026-09-01 10:30:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 10:40:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 10:50:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:00:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:10:44,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:20:52,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:30:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:40:45,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 11:50:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:00:55,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:10:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:20:50,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:30:55,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:40:56,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 12:50:53,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:00:53,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:10:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:20:48,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:30:54,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:40:54,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 13:50:49,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 14:01:38,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 14:20:52,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 14:30:56,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 14:40:51,192.00,192.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 14:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:00:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:10:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:20:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:30:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:40:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 15:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:10:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:31:00,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:40:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 16:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 17:01:00,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 17:10:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 17:21:30,202.00,,192.00,192.00,,192.00,,
2026-09-01 17:30:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 17:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 17:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:00:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:10:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:20:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:30:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:40:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 18:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 19:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 19:10:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 19:20:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 19:32:29,202.00,,192.00,192.00,,192.00,,
2026-09-01 19:40:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 19:50:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:00:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:10:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:20:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:30:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 20:50:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:01:01,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:20:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:30:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 21:50:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:00:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:10:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:20:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:30:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 22:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:00:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:10:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:30:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:40:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-01 23:50:46,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:00:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:10:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:20:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:30:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:40:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 00:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 01:01:00,202.00,,192.00,192.00,,192.00,,
2026-09-02 01:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 01:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 01:30:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 01:40:44,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 01:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:00:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:10:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:20:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:30:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:40:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 02:50:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:01:01,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:10:45,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:20:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:30:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 03:50:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:00:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:10:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:20:45,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:30:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:40:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 04:50:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:00:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:10:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:20:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:30:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:40:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 05:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:20:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:30:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 06:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:00:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:20:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:30:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:40:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 07:50:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:00:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:10:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:20:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:30:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 08:50:45,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:00:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:20:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:30:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:40:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 09:50:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:00:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:10:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:20:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:30:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:40:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 10:50:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:00:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:10:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:20:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:30:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 11:50:46,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:00:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:20:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:30:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:40:46,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 12:50:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:00:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:10:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:20:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:30:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:40:46,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 13:50:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:10:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:20:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:30:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 14:50:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:01:00,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:10:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:21:33,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:30:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:40:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 15:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 16:00:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 16:10:56,202.00,,192.00,192.00,,192.00,,
2026-09-02 16:20:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 16:30:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 16:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 16:50:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:01:05,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:10:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:30:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:40:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 17:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:00:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:10:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:20:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:30:59,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:40:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 18:50:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 19:01:03,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 19:10:51,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 19:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 19:31:43,202.00,,192.00,192.00,,192.00,,
2026-09-02 19:40:47,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 19:50:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:00:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:10:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:20:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:30:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-02 20:50:49,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:02:38,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:10:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:20:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:30:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:40:48,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 18:50:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 19:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 19:11:12,,202.00,,,192.00,,192.00,192.00
2026-09-03 19:20:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 19:30:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 19:40:57,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 19:50:55,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:10:54,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:20:52,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:30:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:40:56,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 20:50:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 21:00:58,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 21:10:53,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
2026-09-03 21:20:50,202.00,202.00,192.00,192.00,192.00,192.00,192.00,192.00
