checked_at,AA1892,AA2027,AA2388,AA2712,DL3951,DL4057,DL4119,UA1664,UA5425
2026-08-29 05:42:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 05:52:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:02:06,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:12:08,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:22:04,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:32:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:42:08,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 06:52:06,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:02:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:12:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:22:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:32:08,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:42:05,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 07:51:57,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:02:02,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:12:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:22:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:32:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:42:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 08:52:04,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:02:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:12:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:22:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:32:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:42:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 09:52:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:02:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:12:05,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:22:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:32:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:42:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 10:52:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:02:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:12:00,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:22:04,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:32:08,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:42:06,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 11:52:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:02:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:12:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:22:05,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:32:05,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:42:18,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 12:52:00,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:02:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:12:19,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:22:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:32:17,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:42:17,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 13:52:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:02:24,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:12:20,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:22:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:32:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:42:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 14:52:08,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:02:23,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:12:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:22:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:32:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:42:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 15:52:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:02:20,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:12:17,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:22:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:32:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:42:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 16:52:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:02:19,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:14:25,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:22:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:31:58,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:42:20,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 17:52:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:02:26,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:12:20,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:22:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:32:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:42:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 18:52:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:02:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:12:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:22:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:32:21,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:41:56,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 19:52:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:02:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:12:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:22:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:32:19,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:42:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 20:52:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:02:20,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:12:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:22:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:32:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:42:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 21:52:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:02:27,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:12:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:22:06,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:32:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:42:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 22:52:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:02:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:12:03,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:22:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:32:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:42:01,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-29 23:52:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:02:21,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:12:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:22:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:32:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:42:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 00:52:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:02:21,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:12:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:22:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:32:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:42:17,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 01:52:07,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:02:22,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:11:58,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:22:19,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:32:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:42:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 02:52:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:02:17,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:12:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:22:11,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:32:16,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:42:19,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 03:52:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:02:10,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:12:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:22:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:32:24,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:42:15,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 04:52:22,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:02:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:12:01,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:22:14,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:32:13,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:42:09,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 05:52:12,156.00,156.00,156.00,156.00,156.00,156.00,179.00,156.00,156.00
2026-08-30 06:02:27,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 06:12:06,,,156.00,156.00,156.00,,156.00,,156.00
2026-08-30 06:21:58,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 06:32:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 06:42:04,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 06:52:05,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:02:22,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:12:11,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:22:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:32:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:42:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 07:52:09,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:02:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:12:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:22:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:32:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:42:01,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 08:52:10,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:02:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:12:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:21:58,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:32:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:42:01,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 09:52:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:02:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:12:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:22:11,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:32:05,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:42:09,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 10:52:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:02:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:12:10,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:22:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:32:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:42:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 11:52:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:02:25,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:12:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:22:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:32:12,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:42:10,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 12:52:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:02:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:12:17,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:22:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:32:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:42:06,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 13:52:24,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:02:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:12:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:22:21,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:32:23,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:42:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 14:52:06,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:02:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:12:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:22:23,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:32:21,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:42:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 15:52:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:02:26,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:12:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:22:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:32:25,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:42:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 16:52:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:02:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:12:28,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:21:57,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:32:09,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:42:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 17:52:23,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:02:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:12:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:22:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:32:23,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:42:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 18:52:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:02:25,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:12:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:22:17,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:32:18,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:42:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 19:52:09,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:02:36,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:12:13,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:22:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:32:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:42:17,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 20:52:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 21:02:25,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 21:12:22,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 21:57:29,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:02:33,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:12:22,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:22:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:32:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:42:16,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 22:52:08,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:02:11,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:12:15,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:22:21,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:32:14,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:42:20,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-30 23:52:19,156.00,156.00,156.00,156.00,156.00,156.00,199.00,156.00,156.00
2026-08-31 00:02:18,,,156.00,156.00,156.00,,156.00,,156.00
2026-08-31 00:12:15,,,156.00,156.00,156.00,,156.00,,156.00
